"The Talented Mr. Ripley","Crime,Drama,Music","The 1950s. Manhattan lavatory attendant, Tom Ripley, borrows a Princeton jacket to play piano at a garden party. When the wealthy father of a recent Princeton grad chats Tom up, Tom pretends to know the son and is soon offered $1,000 to go to Italy to convince Dickie Greenleaf to return home. In Italy, Tom attaches himself to Dickie and to Marge, Dickie's cultured fiancée, pretending to love jazz and harboring homoerotic hopes as he soaks in luxury. Besides lying, Tom's talents include impressions and forgery, so when the handsome and confident Dickie tires of Tom, dismissing him as a bore, Tom goes to extreme lengths to make Greenleaf's privileges his own."
"The Thirteenth Floor","Mystery,Sci-Fi,Thriller","Computer scientist Hannon Fuller has discovered something extremely important. He's about to tell the discovery to his colleague, Douglas Hall, but knowing someone is after him, the old man leaves a letter in his computer generated parallel world that's just like the 30's with seemingly real people with real emotions. Fuller is murdered in our real world the same night, and his colleague is suspected. Douglas discovers a bloody shirt in his bathroom and he cannot recall what he was doing the night Fuller was murdered. He logs into the system in order to find the letter, but has to confront the unexpected. The truth is harsher than he could ever imagine..."
"Confessions of a Dangerous Mind","Biography,Comedy,Crime","Television made him famous, but his biggest hits happened off screen. "Confessions of a Dangerous Mind" is the story of a legendary showman's double life - television producer by day, CIA assassin by night. At the height of his TV career, Chuck Barris was recruited by the CIA and trained to become a covert operative. Or so Barris said."
"The Jacket","Drama,Mystery,Sci-Fi","In 1991, in Iraq, the military Jack Starks is shot in the head and presumed dead. When he blinks his eyes in the morgue, the doctor is called. One year later, after being discharged from the army, while hitchhiking in a road in Vermont having amnesia problem, he helps a drunken woman, Jean Price, and her daughter, Jackie Price, fixing their car. Later, he gets a lift, but the driver is stopped by the police and kills the policeman with three shots. Jack is also shot in the head and incriminated by the real killer, who leaves his gun close to the fainted Jack. He goes to court and is sentenced to the mental institution Alpine Grove for insane criminals. Jack becomes the experiment of Dr. Thomas Becker, who drugs and dresses him with a jacket and lock him in a drawer for corpses in the morgue. While locked, Jack travels to 2007, where he meets a grown-up Jackie Price and they fall in love for each other. Jack envisions that the only exit from the institution is though the jacket."
"Unleashed","Action,Crime,Drama","Danny is the slave of British crime boss Bart, Bart adopted Danny when he was a child and has turned him into a dog and makes him wear a collar around his neck. When Bart removes the collar from Danny's neck, Danny unleashes his lethal fighting skills and becomes a killing machine, when Bart orders Danny to attack the targets. After being wounded in a accident and Bart ends up in a coma, Danny is befriend by a American blind piano turner named Sam and his teenage stepdaughter Victoria and they welcome him into their family. Sam and Victoria decide to teach Danny about the world and being human. When Bart wakes up from his coma and he and his gangster want Danny back and forces him to take part in an illegal gladiatorial fight club to earn money, Danny decides he doesn't want to hurt people anymore and sets out to protect Sam and Victoria and fight for his freedom."
"In the Valley of Elah","Crime,Drama,Mystery","In 2004, in Munro, Tennessee, the former Sergeant and gravel truck hauler Hank Deerfield tries to contact his son Mike in Fort Rudd after a period serving in Iraq. However, he is informed that his son is missing in the base and has become Absent Without Official Leave (AWOL). Hank drives to the base to search his son and after an interview with the military staff, he is not convinced of the answers; then he goes to the police precinct telling that Mike is a missing person. However, the jurisdictional conflict between the Army and the police associated to a lack of interest in the case leaves Hank in limbo. Detective Emily Sanders feels sympathy for Hank and together they investigated and discover dirty little secrets with an impressive case of dehumanization caused by the invasion and consequent war in Iraq."
"The Lookout","Crime,Drama,Thriller","An admired high school hockey player with a bright future foolishly takes a drive in the night with his girlfriend and two other friends with his headlights off with devastating results. The former athlete is left with a brain injury that prevents him from remembering many things for extended periods of time. To compensate, he keeps notes in a small notebook to aid him in remembering what he is to do. He also lives with a blind friend who aids him. Obviously, with the mental incapacitation, he is unable to have meaningful work. Thus he works as a night cleaning man in a bank. It is there he comes under the scrutiny of a gang planning to rob the bank. The leader befriends him and gets him involved with a young woman who further reels him in. After they get close and after reeling him in with his own failures, the bank plan unfolds. Confused but wanting to escape his current existence, he initially goes along with the scheme. After realizing he is being used, he attempts to stop the robbery, which of course immediately goes awry."
"Rendition","Drama,Thriller","After a terrorist bombing kills an American envoy in a foreign country. An investigation leads to an Egyptian who has been living in the United States for years and who is married to an American. He is apprehended when he's on his way home. The U.S. sends him to the country where the incident occurs for interrogation which includes torture. An American CIA operative observes the interrogation and is at odds whether to keep it going or to stop it. In the meantime, the man's wife raises hell to find him despite being pregnant but the person behind this refuses to help or give her any information."
"Animal Kingdom","Crime,Drama,Thriller","Despite being no saint herself, Julia Cody has shielded her seventeen year old son, Joshua "J" Cody, from her Melbourne-based criminal relatives who they have not seen in years. After Julia dies in front of J's eyes from a self-inflicted heroin overdose, J, who is slightly detached from life, feels he has no choice but to contact his maternal grandmother, Janine "Smurf" Cody, the family matriarch, for a place to live. Smurf rules the family with a borderline incestuous love over her three sons, the quietly menacing Andrew "Pope" Cody, the hyperactive Craig Cody, and the barely of age Darren Cody. Pope and his best friend, Barry "Baz" Brown, are armed robbers, with Darren their up and coming apprentice, while Craig is a mid level drug dealer. Melbourne's Armed Robbery Squad is after specifically Pope, who is hiding out. But when the standoff between the Codys and the Armed Robbery Squad is brought up a notch, an all out war ensues, with some casualties and J caught in the middle. The only grounding in J's life is his girlfriend, Nicky Henry. With those casualties comes an investigation by Homicide Detective Senior Sergeant Nathan Leckie, who knows the Codys are involved in some of those deaths. As Leckie tries to get J on his side, J has to figure out how best to get himself out from the middle, where he trusts neither side. J also wants to figure out how to exact what he considers justice in an all around bad situation."
"Exam","Mystery,Thriller","Eight talented candidates have reached the final stage of selection to join the ranks of a mysterious and powerful corporation. Entering a windowless room, an Invigilator gives them eighty minutes to answer one simple question. He outlines three rules they must obey or be disqualified: don't talk to him or the armed guard by the door, don't spoil their papers and don't leave the room. He starts the clock and leaves. The candidates turn over their question papers, only to find they're completely blank. After the initial confusion has subsided, one frustrated candidate writes 'I believe I deserve...,' and is promptly ejected for spoiling. The remaining candidates soon figure out they're permitted to talk to each other, and they agree to cooperate in order to figure out the question: then they can compete to answer it. At first they suspect the question may be hidden in their papers like a security marker in a credit card, and they figure out ways to change their environment to expose the hidden words. But light, liquids and other plans all come to naught. Soon enough, the candidates begin to uncover each other's background, prejudices and hidden agendas. Tensions rise as the clock steadily descends towards zero, and each candidate must decide how far they are willing to go to secure the ultimate job . . ."
"Miller's Crossing","Crime,Drama,Thriller","It's Prohibition era 1930s as gang wars tear apart the city of gang lord Leo and his lieutenant Tom Regan. Tom is upset when Leo declines underling Johnny Caspar's request to kill the crooked Bernie. Despite Tom's objections, Leo thinks he made the right decision because Bernie is Verna's brother and Verna is Leo's girl. Unfortunately, Caspar seems to be growing in power and just when Leo needs Tom's help most Tom admits he's been fooling around with Verna. Tom is thrown out of Leo's mob and with nothing else to do he decides to join Caspar. But Tom is also talking to Bernie and Verna, and Caspar's ruthless henchman Eddie Dane starts to get suspicious. His suspicions rise when Tom is ordered to kill Bernie himself, but no one knows whether or not Tom carried out the order. Leaving Caspar searching for his desired power, Dane searching for answers, Verna searching for her brother and Tom searching for his own heart... if he has one anymore."
"Nineteen Eighty-Four","Drama,Romance,Sci-Fi","In the year 1984, rocket bombs and rats prey on the inhabitants of the crumbling metropolis of London. Far away on the Malabar Front, a seemingly interminable war rages against Eastasia. The Ministry of Truth broadcasts ceaselessly to the population via its inescapable network of telescreens. These devices, which pervade all aspects of peoples' lives, are also capable of monitoring their every word and action. They form part of an elaborate surveillance system used by the Ministry of Love, and its dreaded agents the Thought Police, to serve their singular goal: the elimination of 'thoughtcrime'. Winston Smith is a Party worker - part of the vast social caste known as the Outer Party, the rank and file of the sprawling apparatus of government. Winston works in the Records Department of the Ministry of Truth - the section charged with modifying historical news archives for consistency. When by chance Winston uncovers incontrovertible proof that the Party is lying, he embarks on a journey of self-questioning. In doing so, he becomes a thought-criminal. Winston begins to notice that a young Party member, Julia, is watching him. She wears the distinctive sash of the ultra-zealous Anti Sex League and Winston fears that she is an informant. However, to his surprise, she reveals herself as a subversive and they embark on an illicit and dangerous relationship. This prompts Winston to explore deeper the blur between propaganda and reality. Ultimately, it leads him to O'Brien - a member of the Inner Party who sets Winston on an irreversible course of discovery."
"The Name of the Rose","Drama,Mystery,Thriller","1327: after a mysterious death in a Benedictine Abbey, the monks are convinced that the apocalypse is coming. With the Abbey to play host to a council on the Franciscan's Order's belief that the Church should rid itself of wealth, William of Baskerville, a respected Franciscan monk, is asked to assist in determining the cause of the untimely death. Alas, more deaths occur as the investigation draws closer to uncovering the secret the Abbey wants hidden, and there is finally no stopping the Holy Inquisition from taking an active hand in the process. William and his young novice must race against time to prove the innocence of the unjustly accused and avoid the wrath of Holy Inquisitor Bernardo Gui."
"Body Heat","Crime,Drama,Thriller","A heat wave has settled over the Florida coast. The heat doesn't affect the overactive sex drive of womanizing Ned Racine, a somewhat inept Miranda Beach lawyer who has his own small law firm. Although he spies several women as possible conquests, the one he really has his sights set on is the beautiful Matty Walker, who he can tell comes from money by her appearance. She flirts with him despite his less than subtle come-ons and she thinking him simple minded. Ultimately she tells him that nothing will happen between them since she's married, her wealthy businessman husband, Edmund Walker, who comes to their home in upscale Pinehaven only on the weekends if that at all. Despite Matty playing hard to get, which turns Ned on more, the two begin a passionate affair. She stipulates he can't tell anyone of their affair, which is against the general behavior of telling his friends, public attorney Peter Lowenstein and police detective Oscar Grace. As their affair escalates into a declaration of love, it also turns to one of greed, wanting both each other and Edmund's money. Since Matty signed a prenuptial agreement that would provide her nothing upon a divorce, they decide instead to murder Edmund. As they proceed with the plot, they encounter some unforeseen obstacles, including some the result of last minute changes to the plan by Matty without her notifying Ned beforehand. But after he is unable to heed the advice of Peter and Oscar, Ned comes to some realizations about what he's gotten himself into. By that time, it may be too late both for himself and for Matty."
"Out of Sight","Comedy,Crime,Romance","A career bank robber busts out of jail (Clooney) with the help of his buddy (Rhames) and kidnaps a US Marshal (Lopez) in the process. When the two cons head for Detroit to pull off their final big scam, the Marshal is put on their case but she finds she is attracted to one of them and has second thoughts about bringing them in."
"Boiler Room","Thriller,Drama,Crime","Seth Davis is a college dropout running an illegal casino from his rented apartment. Driven by his domineering fathers disapproval at his illegitimate existence and his desire for serious wealth, Seth suddenly finds himself seduced by the opportunity to interview as a trainee stock broker from recent acquaintance Greg (Nicky Katt). Walking into the offices of JT Marlin, a small time brokerage firm on the outskirts of New York - Seth gets an aggressive cameo performance from Jay (Ben Affleck) that sets the tone for a firm clearly placing money above all else. Seth's fractured relationship with his father and flirtatious glances from love interest Abbie (Nia Long) are enough to keep Seth motivated in his new found career. As he begins to excel and develop a love for the hard sale and high commission, a few chance encounters leads Seth to question the legitimacy of the firms operations - placing him once again at odds with his father and what remains of his morality. With homages to Wall Street, and Glengarry Glen Ross, it's a decent debut feature for Ben Younger who's script exposes a truly sinister side of an already immoral business."
"Soylent Green","Mystery,Sci-Fi,Thriller","In 2022, Earth is overpopulated and totally polluted; the natural resources have been exhausted and the nourishment of the population is provided by Soylent Industries, a company that makes a food consisting of plankton from the oceans. In New York, when Soylent's member of the board William R. Simonson is murdered apparently by a burglar at the Chelsea Towers West where he lives, efficient Detective Thorn is assigned to investigate the case with his partner Solomon "Sol" Roth. Thorn comes to the fancy apartment and meets Simonson's bodyguard Tab Fielding and the "furniture" (woman that is rented together with the flat) Shirl and the detective concludes that the executive was not victim of burglary but executed. Further, he finds that the Governor Santini and other powerful men want to disrupt and end Thorn's investigation. But Thorn continues his work and discovers a bizarre and disturbing secret of the ingredient used to manufacture Soylent Green."
"Vanishing Point","Action,Thriller","Kowalski works for a car delivery service. He takes delivery of a 1970 Dodge Challenger to take from Colorado to San Francisco, California. Shortly after pickup, he takes a bet to get the car there in less than 15 hours. After a few run-ins with motorcycle cops and highway patrol they start a chase to bring him into custody. Along the way, Kowalski is guided by Supersoul - a blind DJ with a police radio scanner. Throw in lots of chase scenes, gay hitchhikers, a naked woman riding a motorbike, lots of Mopar and you've got a great cult hit from the early 70's."
"All the President's Men","Drama,History,Mystery","On June 17, 1972, the Washington DC police apprehend five men who broke into the National Democratic Party headquarters in the Watergate building. The Washington Post newspaper assigns Bob Woodward, a reporter relatively new to the paper who works the local news desk, to cover the seemingly minor story. When Woodward sees that the five men - primarily Cuban immigrants - have high powered lawyers working for them in the background, he sees a potentially larger story. That's when a fellow reporter at the newspaper, Carl Bernstein, who is more of a hack who was close to being fired, wants in on the story as well, which Woodward eventually welcomes. One of Woodward's Washington insider contacts, who is given the code name Deep Throat, implies that the break-in is indeed part of a larger story. Deep Throat will neither confirm or deny information, but will lead Woodward in the right direction if Woodward does get confirmation of information. Deep Throat eventually tells him to "follow the money", which leads them to uncover that the burglars had moneys in their bank accounts that were originally donated to the Committee to Reelect President Richard Nixon. They have to uncover who controlled the diversion of those funds to see how high up the story goes, which may lead them into the White House itself. Through the process, they have the obstacles of the newspaper's editor-in-chief Benjamin C. Bradlee who needs their story to be confirmed by reliable source after reliable source to prevent liable, few sources tied to the Committee who will speak to them on the record (their silence which is as telling to Woodward and Bernstein as actual information), and public apathy as no one but them, their newspaper and those to who they speak seem to believe there is a story at all. As they get closer to the truth, there may be those who will do anything to quash the story, all in the name of national security."
"Fatal Attraction","Drama,Thriller","Happily married New York lawyer Dan Callagher has an affair with his colleague Alex, and the two enjoy a love weekend while Dan's wife and kid are away. But Alex will not let go of him, and she will stop at nothing to have him for herself. Just how far will she go to get what she wants?."
"Presumed Innocent","Crime,Drama,Mystery","Carolyn Polhemus, an up-and-comer in the Kindle County D.A.'s Office, is found viciously murdered in her home. Immediately her boss, D.A. Raymond Horgan and his chief deputy, Rusty Sabich start an investigation. Horgan, however, is in the middle of a campaign to keep his job, which he ultimately loses to former subordinate Nico Della Guardia. Della Guardia and his new deputy, Tommy Molto, decide to prosecute Sabich for Carolyn's murder when it is revealed that Sabich was a former lover of Polhemus. Horgan also turns against his former subordinate, and Rusty soon realizes he has few friends left - except for Sandy Stern, whom he has often faced on the other side of the courtroom, and who will become his new defense lawyer when he is put on trial for murder. Investigation by Stern and his team leads them to think that Rusty was framed for murder - by Molto, who wanted Sabich's job and was trying to punish him for backing Horgan. Is Rusty Sabich innocent...or is he a murderer?"
"Strange Days","Crime,Drama,Mystery","Lenny Nero deals in dreams. Formerly an LAPD vice cop, he now deals in illegal 'squid' recordings - recordings made directly from the cerebral cortex of the participant, which allow the viewer to feel and experience everything the participant experiences as if they were there. One of life's perpetual losers, he ekes out a lonely, miserable existence at the end of the millennium, still pathetically yearning for his beautiful ex-girlfriend Faith, a beautiful singer, and is dependent on his friend Macey, who both loves him unquestioningly and despairs for him completely, in equal measure. But Lenny's life is about to be shattered; when he is anonymously sent the recording of the brutal rape and murder of a prostitute he is acquainted with, he and Macey soon find themselves reluctantly embroiled in a dark web of murder, blackmail and intrigue amid the civil unrest surrounding the suspicious death of an influential, politically active rap singer. Lenny and Macey are soon running from Faith's brutal manager, Philo Gant, and a pair of menacing police officers, as they try to uncover the connection between the two and stay alive long enough to see in the millennium."
"Bringing Out the Dead","Drama,Thriller","An Easter story. Frank is a Manhattan medic, working graveyard in a two-man ambulance team. He's burned out, exhausted, seeing ghosts, especially a young woman he failed to save six months' before, and no longer able to save people: he brings in the dead. We follow him for three nights, each with a different partner: Larry, who thinks about dinner, Marcus, who looks to Jesus, and Tom, who wallops people when work is slow. Frank befriends the daughter of a heart victim he brings in; she's Mary, an ex-junkie, angry at her father but now hoping he'll live. Frank tries to get fired, tries to quit, and keeps coming back, to work and to Mary, in need of his own rebirth."
"Frequency","Crime,Drama,Fantasy","Thirty-six year old homicide detective John Sullivan lives in the same Queens, New York house in which he grew up with his firefighter father Frank Sullivan and nurse mother Julia Sullivan. Frank died on October 12, 1969 (when John was only six) on duty in a warehouse fire. Despite Frank dying when John was so young, John remembers his father well as he has a keepsake book of photos and news clippings about Frank, who was a huge Mets fan. Almost thirty years to the day of Frank's death, John finds Frank's old ham radio, which Frank used to use all the time to speak to people around the world. A discussion about the 1969 World Series with the first person he makes contact with on the radio makes John ultimately come to the realization that he is speaking to his father who is using the exact same ham radio and sitting at the exact same desk in the exact same house exactly thirty years earlier. Although they don't know the reason for being able to contact each other, John tries to use whatever knowledge he has to help his father, especially in averting the cause of his death. But John and Frank learn that knowledge is a powerful tool which can result in both good and bad as John works on a "new" thirty year old on-going case of murdered nurses, the case coined the "Nightingale murders" which has a personal connection to the Sullivan family."
"The Score","Action,Crime,Thriller","Nick Wells, a professional criminal, decides to leave the business for good, since he nearly got caught on his last job. His plan is to live in peace with his girl Diane, running his Montreal jazz club. Soon afterward, Max, his good friend and financial partner, comes along with an offer Nick can't refuse: A historical and priceless French scepter has been discovered while being smuggled into the country. It is now under massive surveillance in the Montreal Customs House, and soon to be returned to France. Nick has to team up with Max's man inside, the young, talented and aggressive thief Jack Teller to get the precious item. Only one question remains: Who will trick whom out of their share?"
"The Life of David Gale","Drama,Crime,Thriller","A University of Texas professor of philosophy and capital punishment abolitionist, David Gale, finds himself on Death Row convicted of murder. Days before his execution, skeptical journalist Bitsey Bloom is sent to conduct David Gale's final interview. Unaware that she would not be investigating Dr. Gale, Bitsey and her sympathetic intern leave to Texas for what is to become a story of a lifetime."
"Matchstick Men","Comedy,Crime,Drama","Meet Roy and Frank, a couple of professional small-time con artists. What Roy, a veteran of the grift, and Frank, his ambitious protégé, are swindling these days are "water filtration systems," bargain-basement water filters bought by unsuspecting people who pay ten times their value in order to win bogus prizes like cars, jewelry and overseas vacations--which they never collect. These scams net the flim-flam men a few hundred here, another thousand there, which eventually adds up to a lucrative partnership. Roy's private life, however, is not so successful. An obsessive-compulsive agoraphobe with no personal relationships to call his own, Roy is barely hanging on to his wits, and when his idiosyncrasies begin to threaten his criminal productivity he's forced to seek the help of a psychoanalyst just to keep him in working order. While Roy is looking for a quick fix, his therapy begets more than he bargained for: the revelation that he has a teenage daughter--a child whose existence he suspected but never dared confirm. What's more troubling, 14-year-old Angela wants to meet the father she never knew. At first, Angela's appearance disrupts her neurotic father's carefully ordered routine. Soon, however, with his own unique spin on parenthood, Roy begins to enjoy a relationship he never dreamed of having with his daughter. But while he develops paternal feelings for the 14-year-old, she's developing a fascination with Daddy's questionable career."
"Notes on a Scandal","Drama,Thriller","Barbara Covett is a veteran and cynical schoolteacher who is close to retirement. She is barely tolerated by her less brilliant and acerbic colleagues who know nothing about her private life which consists mainly of taking care of Portia, her aging cat, and spending countless hours alone. The only means she has found to take the edge off her desperate loneliness is writing in her journal. When Sheba Hart, a younger, attractive woman, joins the faculty as an art teacher, Barbara watches her from afar and has nothing but caustic things to say in her diary about her clothing and her care-free manner. Despite her disdain for this woman, Barbara finds herself reaching out to her. Sheba responds by inviting her to dinner at her house to meet Sheba's lecturer husband, who is twenty years her senior, and their two children, a sexy and rebellious 16-year-old daughter and a younger boy with Downs Syndrome. Instead of opening herself to these people, Barbara immediately sees them as competition to be beaten in the battle for Sheba's attention. Later, when Barbara discovers her new friend in a classroom having sex with Steven, a 15-year-old from the school who has artistic talent; she realizes that knowledge of this secret gives her power over Sheba which she can use for her own purposes. Barbara promises to not tell anyone but insists that the affair must end immediately. Sheba says she will but finds herself drawn back to the boy again and again. Sheba seems uneasy with Barbara's friendship and is appalled when she discovers the older woman might have a sexual interest in her. The tenuous relationship between the two women reaches a crisis point when Barbara's cat is dying and she asks Sheba to go with her to the vet. She chooses to go with her family to see their son in a play instead. In revenge, Barbara sets in motion the scandal that will rock both their lives in ways they never imagined."
"Breach","Biography,Crime,Drama","In 2001, the FBI clerk Eric O'Neill, who is a specialist in computers but wants to be an agent, is invited by agent Kate Burroughs to work with the senior agent Robert Hanssen, who had worked for many years in the Soviet Union and now is assigned to protect the agency against electronic infiltration. Kate tells to Eric to write down the behavior of Hanssen in notes and send them to her since Hanssen would be a pervert under investigation for his sexual behavior. Eric works with the bitter and rough Hanssen and he finds a family man and devout Catholic who earns his respect instead of a deviant. Further, his investigation and his relationship with Hanssen and his wife Bonnie affects Eric's wife Juliana. Eric tells his opinion to Kate and she decides to tell the truth about Hanssen to him: he is a mole that sold many secrets to the Soviet Union and has compromised the identity of dozens of agents. Eric decides to go on in his assignment despite his friendship with Hanssen and the problems in his marriage."
"Eden Lake","Horror,Thriller","Nursery teacher Jenny and her boyfriend Steve, escape for a romantic weekend away. Steve, planning to propose, has found an idyllic setting: a remote lake enclosed by woodlands and seemingly deserted. The couple's peace is shattered when a gang of obnoxious kids encircles their campsite. Reveling in provoking the adults, the gang steals the couple's belongings and vandalizes their car leaving them completely stranded. When Steve confronts them, tempers flare and he suffers a shocking and violent attack. Fleeing for help, Jenny is subject to a brutal and relentless game of cat-and-mouse as she desperately tries to evade her young pursuers and find her way out of the woods."
"Before the Devil Knows You're Dead","Crime,Drama,Thriller","In New York, Andy Hanson is an addicted executive of a real estate office that has embezzled a large amount for his addiction and expensive way of life with his wife Gina. When an audit is scheduled in his department, he becomes desperate for money. His baby brother Hank Hanson is a complete loser that owes three months of child support to his daughter, and is having a love affair with Gina every Thursday afternoon. Andy plots a heist of the jewelry of their parent in a Saturday morning without the use of guns, expecting to find an old employee working and without financial damage to his parents, since the insurance company would reimburse the loss. On Monday morning, we would raise the necessary money he needs to cover his embezzlement. He invites Hank to participate, since he is very well known in the mall where the jewelry is located and could be recognized. However, Hank yellows and invites the thief Bobby Lasorda to steal the store, but things go wrong when their mother Nanette comes to work as the substitute for the clerk and Bobby brings a hidden gun. Nanette reacts and kills Bobby but she is also lethally shot. After the death of Nanette, their father Charles Hanson decides to investigate the robbery with tragic consequences."
"Cypher","Mystery,Sci-Fi,Thriller","In a near future, the ordinary man above any suspicious from the suburb Morgan Sullivan is hired by Digicorp, a huge corporation, to be assigned as a spy and steal secrets from their competitors, Sunways. Along his training, Morgan is brainwashed, assumes a new identity of Jack Thursby and travels to boring lectures. In one of them, he is approached by the beautiful and mysterious Rita Foster, who advises him that nothing is how it seems to be. Morgan acknowledges a new reality, where he does not know who can be trusted."
"Lost Highway","Drama,Mystery,Thriller","The jazz saxophonist, Fred Madison, is married to Renee and they live in a comfortable house. Fred is suspicious of Renee's relationship with her friend Andy. One morning, Renee finds a videotape on the doorstep of their house with footage showing the inside of their house. They call the police, but the two detectives do not find any clues. Fred and Renee go to a party at Andy's house and Fred has a bizarre encounter with a mysterious man that tells him that they have met before and he is at Fred's house. The upset Fred calls Renee and they go back home. The next morning, Fred finds another videotape and when he watches the film, he sees a bloodbath with Renee murdered in bed with him. He is found guilty of murder of first degree and sentenced to the electric chair. While waiting in the death row, he morphs into the efficient mechanic Peter Raymond Dayton and is released from prison, but followed by two detectives. Pete fixes the car of a powerful and dangerous gangster Mr. Eddy, and when he meets his mistress Alice Wakefield, things begin to get even more complicated."
"Hamlet","Crime,Drama,Romance","Hamlet, son of the king of Denmark, is summoned home for his father's funeral and his mother's wedding to his uncle. In a supernatural episode, he discovers that his uncle, whom he hates anyway, murdered his father. In an incredibly convoluted plot--the most complicated and most interesting in all literature--he manages to (impossible to put this in exact order) feign (or perhaps not to feign) madness, murder the "prime minister," love and then unlove an innocent whom he drives to madness, plot and then unplot against the uncle, direct a play within a play, successfully conspire against the lives of two well-meaning friends, and finally take his revenge on the uncle, but only at the cost of almost every life on stage, including his own and his mother's."
"Straw Dogs","Drama,Thriller","Upon moving to Britain to get away from American violence, astrophysicist David Sumner and his wife Amy are bullied and taken advantage of by the locals hired to do construction. When David finally takes a stand it escalates quickly into a bloody battle as the locals assault his house."
"The Conversation","Drama,Mystery,Thriller","Harry Caul is a devout Catholic and a lover of jazz music who plays his saxophone while listening to his jazz records. He is a San Francisco-based electronic surveillance expert who owns and operates his own small surveillance business. He is renowned within the profession as being the best, one who designs and constructs his own surveillance equipment. He is an intensely private and solitary man in both his personal and professional life, which especially irks Stan, his business associate who often feels shut out of what is happening with their work. This privacy, which includes not letting anyone into his apartment and always telephoning his clients from pay phones, is in part intended to control what happens around him. His and Stan's latest job, a difficult one, is to record the private discussion of a young male/female couple meeting in crowded and noisy Union Square. The arrangement with his client, known only to him as "the director", is to provide the audio recording of the discussion and photographs of the couple directly to him alone in return for payment. Based on circumstances with the director's assistant, Martin Stett, and what Harry ultimately hears on the recording, Harry believes that the lives of the young couple are in jeopardy. Harry used to be detached from what he recorded, but is now concerned ever since the deaths of three people was the direct result of a previous audio recording he made for another job. Harry not only has to decide if he will turn the recording over to the director, but also if he will try and save the couple's lives using information from the recording. As Harry goes on a quest to find out what exactly is happening on this case, he finds himself in the middle of his worst nightmare."
"Mississippi Burning","Drama,Mystery,Thriller","After three Civil Rights workers, who were organizing a voter registry clinic, go missing in Mississippi's Jessup County, the FBI deputes Agents Rupert Anderson and Alan Ward to investigate. After the duo encounter hostility at the hands of the county police and other males, more agents are brought in. This leads to a media frenzy, with Mayor Tilman proclaiming openly that this community is an Anglo-Saxon democracy, an example of successful segregation that has been able to withstand the onslaught of integration, and total non-acceptance of Jews, Papists, Turks, Mongols, Orientals, Asians, and Negros. While differences crop up between investigative tactics of the two agents, the Ku Klux Klan, aided by the police, target the fearful African-Americans, brutally torturing them and setting their houses on fire. With the entire local community - both black and white - refusing to come forward with any information - the FBI must now consider using other methods to try and find out what really happened to the three workers."
"The Last Boy Scout","Action,Comedy,Crime","When the girl that detective Joe Hallenback is protecting gets murdered, the boyfriend of the murdered girl (ex-football player Jimmy Dix) attempts to investigate and solve the case. What they discover is that there is deep seated corruption going on between a crooked politician and the owner of a pro football team."
"The Crying Game","Crime,Drama,Romance","An unlikely kind of friendship develops between Fergus, an Irish Republican Army volunteer, and Jody, a kidnapped British soldier lured into an IRA trap by Jude, another IRA member. When the hostage-taking ends up going horribly wrong, Fergus escapes and heads to London, where he seeks out Jody's lover, a hairdresser named Dil. Fergus adopts the name "Jimmy" and gets a job as a day laborer. He also starts seeing Dil, who knows nothing about Fergus' IRA background. But there are some things about Dil that Fergus doesn't know, either..."
"Sneakers","Comedy,Crime,Drama","Martin Bishop is the head of a group of experts who specialise in testing security systems. When he is blackmailed by Government agents into stealing a top secret black box, the team find themselves embroiled in a game of danger and intrigue. After they recover the box, they discover that it has the capability to decode all existing encryption systems around the world, and that the agents who hired them didn't work for the Government after all..."
"Grosse Pointe Blank","Action,Comedy,Crime","Martin Blank is a freelance hitman who starts to develop a conscience, which causes him to muff a couple of routine assignments. On the advice of his secretary and his psychiatrist, he attends his 10th year High School reunion in Grosse Pointe, Michigan (a Detroit suburb where he's also contracted to kill someone). Hot on his tail are a couple of over-enthusiastic federal agents, another assassin who wants to kill him, and Grocer, an assassin who wants him to join an "Assassin's Union.""
"The Rainmaker","Crime,Drama,Thriller","Rudy Baylor's a young lawyer who goes to work for an ambulance chaser. He brings with him a case wherein a woman wants to sue an insurance company, that stalled on paying her son's medical bills, eventually he got too ill that he's now terminal. When his boss is investigated for his unethical practices, Deck Schifflet, another man who works at the law office, suggests that he and Rudy open their own office which they do. Deck has gone to law school but for some reason has not yet passed the bar. And now the two of them, try to handle the case themselves but they are up against Leo Drummond, a powerful and wily lawyer. And Rudy would like to do things honestly."
"The Negotiator","Action,Crime,Drama","As a decorated hostage negotiator, Lieutenant Danny Roman has made a career out of talking down dangerous men who don't listen to reason. But he goes off the deep end himself when he is framed for the murder of a colleague investigating corruption in their department. Convinced that the Internal Affairs office contains evidence that can exonerate him, Roman takes everyone inside the building hostage. Roman demands Lieutenant Chris Sabian, known for his anti-violence creed, be brought in to negotiate thinking it will buy him time. When Sabian's attempts for a peaceful resolution are constantly undermined by local authorities, he begins to suspect there may be method to Roman's madness."
