"Comic-Con Episode IV: A Fan's Hope","Documentary","Since 1970, Comic-Con in San Diego has grown from an small and obscure comic book event, to a major multi-media extravaganza attracting thousands. As various creative celebrities discuss what attracts them to this shindig and how it has grown and changed, we follow various people who have come from all over. Whether it be a veteran comic book vendor trying to make a profit in an event that is now marginalizing his medium, aspiring artists wanting to break into it, an ambitious costumer or a romantic geek with a special surprise for his girlfriend, they all experience a special time of year where the fantastic imagination is celebrated."
"The Pervert's Guide to Ideology","Documentary","The sequel to The Pervert's Guide to Cinema sees the reunion of brilliant philosopher Slavoj Zizek with filmmaker Sophie Fiennes, now using their inventive interpretation of moving pictures to examine ideology - the collective fantasies that shape our beliefs and practices."
"Brooklyn Castle","Documentary","Brooklyn Castle is a documentary about I.S. 318 - an inner-city school where more than 65 percent of students are from homes with incomes below the federal poverty level - that also happens to have the best, most winning junior high school chess team in the country. (If Albert Einstein, who was rated 1800, were to join the team, he'd only rank fifth best). Chess has transformed the school from one cited in 2003 as a "school in need of improvement" to one of New York City's best. But a series of recession-driven pubic school budget cuts now threaten to undermine those hard-won successes."
"Ethos","Documentary","This documentary examines the flaws in our systems, and the mechanisms that work against democracy and the environment. From conflicts of interests in politics and unregulated corporate power, to a news media that serves the interests of powerful elites; ETHOS explores the systems that lead us into over consumption and warfare. Too often the media celebrates aspects of our society that belong in the dark ages, while at the same time ignoring or ridiculing progressive thinking or ideas. Many aspects of the way our systems work almost guarantee our destruction as a society and that's what this film is about. Fractured societies, poverty, disparity, pollution, warfare. Is there something inherently wrong with the human race? Is that what we should think of ourselves? We have tried to set up forms of law and government that safeguard the public good. But, if the majority of people want to live in peace and justice in a clean environment and we look around at the world and see that isn't the case, then is our democracy broken? Every time we turn on the TV there is another environmental catastrophe. Our water, our air, poisoned. Why do we allow this? The news shows endless reels of starving refugees fleeing to escape war zones. Why are we still fighting endless wars? Why do we live like this? If these things are happening then they are the logical outcomes to the way our systems work. So, what is wrong with the system? And more importantly, how can we fix it? These are the question Ethos attempts to answer."
"Comedian","Documentary,Comedy","A look at what it's like to be a stand up comedian, as seen through the eyes of two very different representatives. One is the enormously popular Jerry Seinfeld, who decided to retire all of his old material and start over again after leaving his self-titled sitcom. Seinfeld finds that it's not exactly like riding a bicycle, and struggles to extend his new act to the threshold of two and a half hours so that he can be a headlined act again. Meanwhile, we also follow the far more obscure comic Orny Adams as he tries to break into the business and faces many of the same problems. Seinfeld and Adams have differing philosophies about what makes a joke and a routine work, and the audience is left to decide which one they agree with more."
"Searching for the Wrong-Eyed Jesus","Documentary","Searching for The Wrong-Eyed Jesus is a captivating and compelling road trip through the creative spirit of the the Southern U.S. Director Andrew Douglas's film follows "Alt Country" singer Jim White through a gritty terrain of churches, prisons, truck stops, biker bars and coal mines. This is a journey through a very real contemporary Southern U.S., a world of marginalised white people and their unique and home-made society. Along the way are road-side encounters with modern musical mavericks including The Handsome Family, Johnny Dowd, 16 Horsepower and David Johansen; old time banjo player Lee sexton; rockabilly and mountain Gospel churches - and novelist Harry Crews telling grisly stories down a dirt track."
"Diana Vreeland: The Eye Has to Travel","Documentary,Biography","For decades, Diana Vreeland was one of the leading authorities in fashion through eccentric self-taught skill and a bold stylistic audacity. This film guides you through this fashion pioneer's long career from her youth in Paris until she became a leading magazine fashion columnist and editor. In this medium, Vreeland challenged its preconceptions to present a new definition of beauty and vivaciousness where nice clothes were just the beginning for something deeper. Even when that vocation ended, Vreeland managed to gain a new museum profession to present clothing's history in her own inimitable way."
"The Jeffrey Dahmer Files","Documentary,Biography,Crime","In 1991 Jeffrey Dahmer was arrested in Milwaukee and sentenced to 957 years in prison for killing 17 people and dismembering their bodies. This film explores the city of Milwaukee by meeting those surrounding Dahmer during and after his hidden spree. Recollections from Milwaukee Medical Examiner Jeffrey Jentzen, Police Detective Patrick Kennedy, and neighbor Pamela Bass are interwoven with archival footage and everyday scenes from Dahmer's life, working collectively to disassemble the facade of an ordinary man leading an ordinary existence."
"Revenge of the Electric Car","Documentary","Revenge of the Electric Car presents the recent resurgence of electric vehicles as seen through the eyes of four pioneers of the EV revolution. Director Chris Paine (Who Killed the Electric Car? 2006) has had unprecedented access to the electric car research and development programs at General Motors, Nissan, and Tesla Motors, while also following a part time electric car converter who refuses to wait for the international car makers to create the electric cars the public demands. As more models of electric cars than ever before start to arrive in showrooms and driveways across the world, Chris Paine's film offers an inspiring, entertaining and definitive account of this revolutionary moment in human transportation. Revenge of the Electric Car follows these auto makers as they race each other to create the first, best, and most publicly accepted electric cars for the new car market."
"Z Channel: A Magnificent Obsession","Documentary,History","A documentary on the Z Channel, one of the first pay cable stations in the US, and its programming chief, Jerry Harvey. Debuting in 1974, the LA-based channel's eclectic slate of movies became a prime example of the untapped power of cable television."
"The Shock Doctrine","Documentary","Naomi Klein gives a lecture tracing the confluence of ideas about modifying behavior using shock therapy and other sensory deprivation and modifying national economics using the "shock treatment" of Milton Friedman and the Chicago School. She moves chronologically: Pinochet's Chile, Argentina and its junta, Yeltsin's Russia, Bush and Bremer's Iraq. A trumped-up villain provides distraction or rationalization: Marxism, the Falklands, nuclear weapons, terrorists; and, always, there is a great shift of money and power from the many to the few. News footage, a narrator, and talking heads back up Klein's analysis. She concludes on a note of hope."
"The Light Bulb Conspiracy","Documentary","Once upon a time..... products were made to last. Then, at the beginning of the 1920s, a group of businessmen were struck by the following insight: 'A product that refuses to wear out is a tragedy of business' (1928). Thus Planned Obsolescence was born. Shortly after, the first worldwide cartel was set up expressly to reduce the life span of the incandescent light bulb, a symbol for innovation and bright new ideas, and the first official victim of Planned Obsolescence. During the 1950s, with the birth of the consumer society, the concept took on a whole new meaning, as explained by flamboyant designer Brooks Stevens: 'Planned Obsolescence, the desire to own something a little newer, a little better, a little sooner than is necessary...'. The growth society flourished, everybody had everything, the waste was piling up (preferably far away in illegal dumps in the Third World) - until consumers started rebelling... Can the modern growth society survive without Planned Obsolescence? Did the eternal light bulb ever exist? How can a tiny chip 'kill' a product? How did two artists from New York manage to extend the lives of millions of iPods? Is Planned Obsolescence itself becoming obsolete?"
"Heckler","Documentary,Comedy","HECKLER is a comedic feature documentary exploring the increasingly critical world we live in. After starring in a film that was critically bashed, Jamie Kennedy takes on hecklers and critics and ask some interesting questions of people such as George Lucas, Bill Maher, Mike Ditka, Rob Zombie, Howie Mandel and many more. This fast moving, hilarious documentary pulls no punches as you see an uncensored look at just how nasty and mean the fight is between those in the spotlight and those in the dark."
"Pink Ribbons, Inc.","Documentary","Breast cancer has become the poster child of corporate cause-related marketing campaigns. Countless women and men walk, bike, climb and shop for the cure. Each year, millions of dollars are raised in the name of breast cancer, but where does this money go and what does it actually achieve? Pink Ribbons, Inc. is a feature documentary that shows how the devastating reality of breast cancer, which marketing experts have labeled a "dream cause," becomes obfuscated by a shiny, pink story of success."
"Lost in La Mancha","Documentary","Director Terry Gilliam is the latest filmmaker to try and bring Miguel de Cervantes y Saavedra's "Don Quixote de la Mancha" to the big screen, the movie to be called The Man Who Killed Don Quixote. Before filming even begins, Gilliam, who has moved from Hollywood studio to European financing, will have to scale back his vision as his budget has been slashed from $40 million to $32 million, still astronomical by European standards. But Gilliam is a dreamer, much like his title character, and his vision for the movie is uncompromising, meaning with the reduced budget that there is no margin for error and that some of his department heads may have to achieve miracles with their allotted moneys. During pre-production and actual filming, what Gilliam does not foresee is contractual and health issues with his actors, and the effects of Mother Nature. The question is does Gilliam have a Plan B if/when things go wrong."
"Art & Copy","Documentary","ART & COPY is a powerful new film about advertising and inspiration. Directed by Doug Pray (SURFWISE, SCRATCH, HYPE!), it reveals the work and wisdom of some of the most influential advertising creatives of our time -- people who've profoundly impacted our culture, yet are virtually unknown outside their industry. Exploding forth from advertising's "creative revolution" of the 1960s, these artists and writers all brought a surprisingly rebellious spirit to their work in a business more often associated with mediocrity or manipulation: George Lois, Mary Wells, Dan Wieden, Lee Clow, Hal Riney and others featured in ART & COPY were responsible for "Just Do It," "I Love NY," "Where's the Beef?," "Got Milk," "Think Different," and brilliant campaigns for everything from cars to presidents. They managed to grab the attention of millions and truly move them. Visually interwoven with their stories, TV satellites are launched, billboards are erected, and the social and cultural impact of their ads are brought to light in this dynamic exploration of art, commerce, and human emotion."
"Brother's Keeper","Documentary,Crime,Mystery","This documentary by Joe Berlinger and Bruce Sinofsky details the murder trial of Delbert Ward. Delbert was a member of a family of four elderly brothers, working as semi-literate farmers and living together in isolation from the rest of society until William's death. A police investigation and Medical Examiner's autopsy suggested that Bill may not have died from natural causes and Delbert was arrested on charges of Second-Degree Murder. Under questioning by police, Delbert appears to have waived his rights and signed a confession, but this film suggests that he may not have been competent to do so. The film explores possible motives for the crime, from 'mercy-killing' (Bill was ill at the time) to progressively more bizarre hypotheses. It also shows how residents of the rural community of Munnsville, NY rallied to the support of one of their own residents (previously considered a social outcast), against what they felt were intrusive 'big-city' police and District Attorney tactics."
"Hands on a Hard Body: The Documentary","Documentary","Twenty-four contestants compete in an endurance/sleep deprivation contest in order to win a brand new Nissan Hardbody truck. The last person to remain standing with his or her hand on the truck wins. An absurd marketing gimmick at first glance, the contest proves to be much more..."
"Going to Pieces: The Rise and Fall of the Slasher Film","Documentary,Horror","This historical and critical look at slasher films, which includes dozens of clips, begins with "Halloween," "Friday the 13th," and "Prom Night." The films' directors, writers, producers, and special effects creators comment on the films' making and success. During the Reagan years, the films get gorier, budgets get smaller, and their appeal wanes. Then, "Nightmare on Elm Street" revives the genre. Jump to the late 90s, when "Scream" brings humor and TV stars into the mix. Although some criticize the genre as misogynistic (Siskel and Ebert), most of the talking heads celebrate the films: as long as there are teenagers, there will be slasher films, says one."
"Victory Through Air Power","Documentary,Animation,History","This is a unique film in Disney Production's history. This film is essentially a propaganda film selling Major Alexander de Seversky's theories about the practical uses of long range strategic bombing. Using a combination of animation humorously telling about the development of air warfare, the film switches to the Major illustrating his ideas could win the war for the allies."
"Manufactured Landscapes","Documentary","Canadian photographer Edward Burtynsky posits that man made landscapes define who we are as people. He sees a certain physical beauty in the order and/or symmetry in some of these landscapes, despite the negative reasons for them or the subsequent degradation they pose to the environment and people around them. The most extreme examples of these landscapes he finds in China. In manufacturing, two examples he photographs are at the opposite ends of the size scale: ship building, where a certain balance is required in the product itself, and electronics assembly. With the latter, it is not only the rows upon rows of laborers doing the exact same task, but the minuteness of and efficiency in what they are producing. Other examples he photographs are villages where electronic waste recycling is the primary industry. Again, there are the extremes of massive waste heaps against the minute components the laborers of all ages are salvaging. Cities are the most aggregate man made landscapes, and he looks specifically at the recent development of Shanghai, perhaps the fastest growing city in terms of absolute growth. But the vastest example he photographs is the construction and subsequent effects of the Three Gorges Dam, where entire villages, looking like bomb sites, are dismantled since they will eventually be under water."
"Pitch","Documentary","Long time friends and aspiring Toronto-based filmmakers, Kenny Hotz and Spencer Rice (who Kenny calls Spenny), have written a movie, a transgender mob comedy called "The Dawn", the script which they are trying to sell to get produced. They envision the movie to be a big budget Hollywood production with an all-star cast, rather than a low budget flick. Through cold calling, they quickly learn that they will need one piece of the movie in place - whether it be financing, or a major star or director signed on - before anyone else will really listen to them. More importantly, they need a reputable agent to do the leg work for them. They take the opportunity of the 1996 Toronto International Film Festival - a festival where many of the Hollywood elite attend - to pitch the movie to whomever will listen. Some people do give them advice, as well as advice concerning the making of this documentary, however they garner no solid leads. Thus, they move to the ultimate step in trying to get their movie made: go to Hollywood and knock on doors."
"4 Little Girls","Documentary,History","This film recounts the people and events leading up to the one of the most despicable hate-crimes during the height of the civil-rights movement, the bombing of the 16th Street Church in Birmingham, Alabama. In that attack, four little African-American girls lost their lives and a nation was simultaneously revolted, angered and galvanized to push the fight for equality and justice on."
"Dust to Glory","Documentary,Action,Adventure","An action-adventure documentary chronicling the most notorious and dangerous race in the world--the Tecate SCORE Baja 1000. Rivaling the Indy 500 and 25 Hours of Daytona, the race across Baja's peninsula is unpredictable, grueling and raw--just like the uncharted American West of yesteryear. To capture the vast desert panoramas and intense action of the race, the film team utilized, fifty-five cameras, four helicopters, a four-passenger buggy camera car and a crew of over eighty people. Thousands of participants, generations of families and racing icons such as Robby Gordon, Mario Andretti, Jimmy Vasser and Motorcycle Supercross legend Mike Mouse McCoy joined together to experience the thrill and glory of the infamous race--an event of sheer human determination."
"Talhotblond:","Documentary,Thriller","This is the true story of a love triangle that takes place entirely online. Lies lead to murder in real life, as a teenage vixen (screen name 'talhotblond') lures men into her web. Revealing a shocking true crime story that shows the Internet's power to unleash our most dangerous fantasies."
"The Cruise","Documentary","Affectionate portrait of Tim "Speed" Levitch, a tour guide for Manhattan's Gray Line double-decker buses. He talks fast, is in love with the city, and dispenses historical facts, architectural analysis, and philosophical musings in equal measures. He's reflective and funny about cruising: he loves it, got in it to meet women, and he'd quit work if he could. His personal life is disclosed in small doses: he takes home $200 a week for 20 hours work, home is his suitcase and wherever he can flop, he's been arrested for going out on the roof tops of skyscrapers to see his city; he stands between the towers of the World Trade Center, spins until he's dizzy, then looks up."
"Transcendent Man","Documentary","TRANSCENDENT MAN chronicles the life and ideas of Ray Kurzweil, an inventor and futurist that presents his bold vision of the Singularity, a point in the near future when technology will be changing so rapidly, that we will have to enhance ourselves with artificial intelligence to keep up. Ray predicts this will be the dawning of a new civilization in which we will no longer be dependent on our physical bodies, we will be trillions of times more intelligent and there will be no clear distinction between human and machine, real reality and virtual reality. Human aging and illness will be reversed; world hunger and poverty will be solved and we will ultimately cure death. Critics accuse Ray of being too optimistic and argue that the dangers of the Singularity far outweigh the benefits, pointing out the apocalyptic implications that once machines achieve consciousness, we may not be able to control them. Whether Rays controversial ideas incite excitement or fear, dogma or disbelief this ambitious documentary will forever change the way you look at life, death, and your own future."
"On Any Sunday","Documentary,Sport","A documentary following the lives of motorcycle racers and racing enthusiasts, including actor Steve McQueen. First asking the question "Why do they do it?" this film looks at the people who devote (and sometimes risk) their lives to racing on tracks and off-road courses around the world."
"Resurrect Dead: The Mystery of the Toynbee Tiles","Documentary","Strangeness is afoot. Most people don't notice the hundreds of cryptic tiled messages about resurrecting the dead that have been appearing in city streets over the past three decades. But Justin Duerr does. For years, finding an answer to this long-standing urban mystery has been his obsession. He has been collecting clues that the tiler has embedded in the streets of major cities across the U.S. and South America. But as Justin starts piecing together key events of the past he finds a story that is more surreal than he imagined, and one that hits disturbingly close to home."
"In the Realms of the Unreal","Documentary,Biography","Henry Darger worked all his life in menial jobs in Chicago. Living alone and in poverty, he had no friends or close family. Spending all his off hours alone, he whiled away the hours working on a 15,000 page illustrated novel called The Realms of the Unreal. A stunning amalgam of religious imagery, fantasy, and heroic drama, the work was only discovered after Darger was moved to a hospital during the last days of his life. Darger also wrote journals and an autobiography. The documentary uses interviews with Darger's neighbors and narration of passages from his works, along with his illustrations, to explore the mind and work of Henry Darger."
"The Kid Stays in the Picture","Documentary,Biography","Movie mogul Robert Evans self narrates the story of his movie life. Once an aspiring actor, he was a successful business owner of a woman's wear company when, independently, Hollywood royals actress Norma Shearer and producer Darryl F. Zanuck plucked him out of nowhere to be featured in major supporting roles in two separate movies. His acting career was short as he realized that he was not very good at it, and that his passion lied elsewhere in the movie business. He wanted to be the next Darryl F. Zanuck. In large part due to an article written by entertainment columnist Peter Bart, Evans did become a producer and then ultimately head of Paramount Pictures, one of the then lower tier of the premier movie studios. Evans' place at the studio hinged on the success of a few key movies including Rosemary's Baby (1968), Love Story (1970) (working on which sparked the short but passionate personal relationship with future wife, actress Ali MacGraw), and The Godfather (1972). Under his tenure, Paramount became the number 1 studio in Hollywood. Those successes led to an unusual contract with Paramount, which in turn led to his return to producing such acclaimed movies as Chinatown (1974), and ultimately quitting his job at the studio. But Evans' life had some major falls, especially in the 1980's, with the start of his cocaine use, the failure of some highly touted and big budget films such as The Cotton Club (1984), and implication in the murder of aspiring producer Roy Radin, which in combination led to major bout of depression. He would need the assistance of his true friends to help him regain his life."
"The War Room","Documentary,History","A behind-the-scenes documentary about the Clinton for President campaign, focusing on the adventures of spin doctors James Carville and George Stephanopoulos. Bill Clinton himself is almost never seen."
"Joe Strummer: The Future Is Unwritten","Documentary,Biography,Music","As the front man of the Clash from 1977 onwards, Joe Strummer changed people's lives forever. Four years after his death, his influence reaches out around the world, more strongly now than ever before. In "The Future Is Unwritten", from British film director Julien Temple, Joe Strummer is revealed not just as a legend or musician, but as a true communicator of our times. Drawing on both a shared punk history and the close personal friendship which developed over the last years of Joe's life, Julien Temple's film is a celebration of Joe Strummer - before, during and after the Clash."
"A/k/a Tommy Chong","Documentary","At the height of popularity of the Bush administration -- the federal government entrapped and subsequently imprisoned Tommy Chong. Josh Gilbert began documenting the federal case against his long time friend and counter-culture icon for the terrible crime of selling bongs. This film examines the personal effects on Tommy, the motivations and tactics of the politicized Justice Department under George Bush, set against the back drop of the War on drugs and the legal issues involved."
"Aftermath: Population Zero","Documentary,Sci-Fi","Ever wondered what the world will be like when there is no humans around? Well with this movie it will take you through the years of the extinction of humans. It has details of all the things that will happen with out humans. By not telling Michelson"
"The Future of Food","Documentary","THE FUTURE OF FOOD offers an in-depth investigation into the disturbing truth behind the unlabeled, patented, genetically engineered foods that have quietly filled U.S. grocery store shelves for the past decade. From the prairies of Saskatchewan, Canada to the fields of Oaxaca, Mexico, this film gives a voice to farmers whose lives and livelihoods have been negatively impacted by this new technology. The health implications, government policies and push towards globalization are all part of the reason why many people are alarmed about the introduction of genetically altered crops into our food supply. Shot on location in the U.S., Canada and Mexico, The Future of Food examines the complex web of market and political forces that are changing what we eat as huge multinational corporations seek to control the world's food system. The film also explores alternatives to large-scale industrial agriculture, placing organic and sustainable agriculture as real solutions to the farm crisis today. The Future of Food reveals that there is a revolution going on in the farm fields and on the dinner tables of America, a revolution that is transforming the very nature of the food we eat."
"Sweetgrass","Documentary,Adventure,Western","In the summer of 2003, a group of shepherds took a herd of sheep one final time through the Beartooth Mountains of Montana, in the extreme northwest of the United States. It was a journey of almost 300 kilometers through expansive green valleys, by fields of snow, and across hazardous, narrow ridges - a journey brimming with challenges. The aging shepherds do their very best to keep the hundreds of sheep together; the panoramic high mountains are teeming with hungry wolves and grizzly bears."
"Sherman's March","Documentary,Biography","Ross McElwee sets out to make a documentary about the lingering effects of General Sherman's march of destruction through the South during the Civil War, but is continually sidetracked by women who come and go in his life, his recurring dreams of nuclear holocaust, and Burt Reynolds."
"The American Scream","Documentary","An original documentary which follows three families in a small seaside town in Massachusetts as they prepare for their annual home made haunted houses. This story highlights their long journey from planning to opening day and cleanup until next year and the obstacles which face them during the process."
"American Pimp","Documentary","Street pimps, all of them African-American, discuss their lives and work: getting started, being flamboyant, pimping in various U.S. cities, bringing a woman into their group, taking a woman from another pimp, and the rules and regulations of pimping. The men are clear: it's about money. The women work every night, hustle hard, turn over all their earnings, and steal anything they can from clients. We meet a few of the women, who tell us what they want from a pimp. We also listen to a women who's legally employed at a Nevada brothel; we meet her White boss, a legal pimp. He and the street pimps, some of whom are now retired, make the case for legalizing the trade."
"American Grindhouse","Documentary","This documentary explores the hidden history of the American Exploitation Film. The movie digs deep into this often overlooked category of U.S. cinema and unearths the shameless and occasionally shocking origins of this popular entertainment."
"Hugh Hefner: Playboy, Activist and Rebel","Documentary,Biography","Documentary on the life of Hugh Hefner. founder of the Playboy empire. After graduating from Northwestern University, the young Hef set his sights on producing a men's magazine. After getting rights to the photo of emerging star Marilyn Monroe for the first edition, they managed to sell 52,000 copies. They soon had a hit on their hands and by 1955, circulation had hit 5 million. Throughout his life, Hef was a supporter of social causes whether that be the repressive sexual laws in the United States or the civil rights movement. By the 1960s he was being smeared as a smut merchant (something that went on for decades and was particularly prevalent during the Reagan administration in the 1980s) and blasted by the emerging women's movement as objectifying women. On his televising show, Playboy After Dark, he frequently had left-wing entertainers and featured many African-Americans who would otherwise never have had a television outlet. For over two decades, his Playboy clubs were the 'in' place to be. His magazine continues to espouse the Playboy Philosophy and challenged the powers that be on a wide range of issues."
"H.H. Holmes: America's First Serial Killer","Documentary,Crime,History","Depicts the entire life of Herman Mudgett, AKA Holmes, and his castle of horrors. Also known as the torture doctor, Holmes designed his own building, complete with torture chambers, where he rented rooms to unsuspecting victims visiting the 1893 World's Fair in Chicago. Focuses on Dr. Holmes' entire life of crime and villainy (1861-1896). Threaded with on-location footage from Holmes' past haunts, such as his childhood home in New Hampshire and the Philadelphia courtroom where his trial was held. It's a visual tour-de-force of reenactments, expert interviews, and period photography."
"Wordplay","Documentary","A documentary that focuses on the world of crossword puzzles: those that construct them, those that love to solve them, those that compete in the annual Crossword competition in Stamford and also on Will Shortz, the editor of the New York Times crossword since the early 1990s. Shortz actually has a university degree in games and organized the first crossword championship in 1978. Some of the contributors to the Times puzzle explain how they go about building them while some aficionados, including former President Bill Clinton and comedian Jon Stewart talk about their love of solving them. The film also introduces several past champions and near champions competing in the 2006 tournament and it takes you from the preliminary rounds to the final where the top three contestants compete in front of a room full of admiring contestants."
"Client 9: The Rise and Fall of Eliot Spitzer","Documentary","Documentary on the rise of Eliot Spitzer, first as Attorney General and then Governor of New York and his subsequent downfall due to a sex scandal. Spitzer had a hard driving, take no prisoners approach to prosecuting criminals. When he focused his efforts on Wall Street, he came up against some very powerful men. The chink in his armor was an escort whom he met regularly. When the fact that he spent time with a prostitute became public the knives came out so to speak, and Spitzer found himself isolated, resigning the Governorship. At one point, Spitzer recounts the story of a friend who gave him a t-shirt with 'Hubris is Terminal' printed on the front. A fitting epitaph somehow for his political career."
"American Drug War: The Last White Hope","Documentary,Crime","The War on drugs has become the longest and most costly war in American history, the question has become, how much more can the country endure? Inspired by the death of four family members from "legal drugs" Texas filmmaker Kevin Booth sets out to discover why the Drug War has become such a big failure. Three and a half years in the making the film follows gang members, former DEA agents, CIA officers, narcotics officers, judges, politicians, prisoners and celebrities. Most notably the film befriends Freeway Ricky Ross; the man many accuse for starting the Crack epidemic, who after being arrested discovered that his cocaine source had been working for the CIA. AMERICAN DRUG WAR shows how money, power and greed have corrupted not just dope fiends but an entire government. More importantly, it shows what can be done about it. This is not some 'pro-drug' stoner film, but a collection of expert testimonials from the ground troops on the front lines of the drug war, the ones who are fighting it and the ones who are living it."
"A Crude Awakening: The Oil Crash","Documentary,War","Supported by a powerful mix of archival footage, NASA shots of burning oil fields, and, often unintentionally hilarious, historical film excerpts, OilCrash guides us on an exotic, visual journey from Houston to Caracas, the Lake of Maracaibo, the Orinoco delta, Central Asia's secretive republic of Azerbaijan with its ancient capital Baku and the Caspian Sea, via London & Zürich. OilCrash visits cities around the world to learn of our future from such leading authorities as oil investment banker Matthew Simmons, former OPEC chairman Fadhil Chalabhi, Caltech's head of physics, Professor David Goodstein, Stanford University political scientist, Terry Lynn Karl, peak oil expert, Matthew Savinar and many more."
"Jean-Michel Basquiat: The Radiant Child","Documentary","Director Tamra Davis pays homage to her friend in this definitive documentary but also delves into Basquiat as an iconoclast. His dense, bebop-influenced neoexpressionist work emerged while minimalist, conceptual art was the fad; as a successful black artist, he was constantly confronted by racism and misconceptions. Much can be gleaned from insider interviews and archival footage, but it is Basquiat's own words and work that powerfully convey the mystique and allure of both the artist and the man."
"Burzynski","Documentary","Ph.D biochemist, Dr. Stanislaw Burzynski, won one of the largest legal battles against the Food & Drug Administration in U.S. history. Dr. Burzynski and his patients endured a treacherous 14-year journey in order to obtain FDA-approved clinical trials for a new cancer-fighting drug. His groundbreaking medical and legal battles have brought revolutionary cancer treatment to the public. Upon completion, his treatment will be available the world over - sending a shock wave through the cancer industry."
"49 Up","Documentary,Biography","In 1964, to explore the adage "Give me a child until he is seven and I will give you the man," World in Action filmed seven-year-olds. Every seven years, Michael Apted visits them. At 49, 12 agree to talk about family, work, their hopes, and the series. We also see footage from previous interviews. Some marriages seem stronger; some have ended. Being a parent or a grandparent dominates life's pleasures. Simon has found responsibility; John's charity work flourishes. Neil remains in politics, against all odds. Jackie leads the critique of a more deliberately-present Apted and the series' intrusiveness. None enjoy participating; all are reflective; several surpass expectations."
"Charlie: The Life and Art of Charles Chaplin","Documentary,Biography","Narrated by Sydney Pollack, film critic Richard Schickel's dazzling two-hour plus documentary to one of the towering figures in film: Charles Chaplin. Hardcore Chaplin fans may not find much new material here, but more unfamiliar admirers will gain some valuable information about one of the most famous personalities of the 20th century. Schickel has constructed the documentary as a chronological survey of Chaplin's work, starting with his most significant shorts and covering all of his features. Schickel supports his narration with testimony from artists familiar with Chaplin's work and family members who offer personal insights into the comedian's life. The documentary plays down but doesn't ignore the controversies that swirled around Chaplin's private life. But the main focus is on the films. They include some of the best-loved movies of all time. Clips from "Kid Auto Races at Venice," the 1914 Keystone short in which Chaplin first used his Tramp costume, reveal a startlingly modern technique and sensibility, as if the filmmakers were predicting and mocking reality TV. Subsequent shorts show Chaplin refining his 'Little Tramp' character while absorbing the essentials of filmmaking. By the time he made "Easy Street," in 1917, Chaplin had perfected a combination of knockabout farce and Victorian sentiment that still proves irresistible. Chaplin's early features, including "The Kid," "The Gold Rush" and "City Lights," were such blockbuster hits that he could essentially ignore the coming of sound for almost a decade. Those making appearances on the program include Woody Allen, Richard Attenborough, Jeanine Basinger, Claire Bloom, Geraldine Chaplin. Sydney Chaplin, Johnny Depp, Robert Downey Jr., Milos Forman, Bill Irwin, Norman Lloyd, Marcel Marceau, David Raksin, David Robinson, Andrew Sarris, Martin Scorsese and Jeffrey Vance."
"42: Forty Two Up","Documentary,Biography","In 1964, a film crew interviewed seven-year-old English kids: five or six from privilege, a Yorkshire farm lad, East-End girls, and boys from a children's home. Every seven years, Michael Apted re-interviews those willing (two declined this time). At 42, careers are stuck or flourishing; marriages are strong, shaky, or over (and Bruce recently married for the first time). They're dealing with parents' dying, and children coming-of-age. One is a single mom with young sons. One is remarried, but how are the five children from his first marriage? Lyn and Jackie face health problems with down-to-earth lucidity. Neil, on the margin at 28 and 35, has a glorious story of friendship at 42."
"Sea Monsters: A Prehistoric Adventure","Documentary,Animation,Short","Brings to life some of the most bizarre, ferocious and fascinating creatures to ever inhabit the ocean. Combines animation with recreations in a prehistoric adventure. A journey to the bottom of the ancient oceans dramatizes awe-inspiring creatures."
"Paragraph 175","Documentary,History,War","By the 1920's, Berlin had become known as a homosexual eden, where gay men and lesbians lived relatively open lives amidst an exciting subculture of artists and intellectuals. With the coming to power of the Nazis, all this changed. Between 1933 and 1945 100,000 men were arrested for homosexuality under Paragraph 175, the sodomy provision of the German penal code dating back to 1871. Some were imprisoned, others were sent to concentration camps. Of the latter, only about 4,000 survived. Today, fewer than ten of these men are known to be living. Five of them have now come forward to tell their stories for the first time in this powerful new film. The Nazi persecution of homosexuals may be the last untold story of the Third Reich. Paragraph 175 fills a crucial gap in the historical record, and reveals the lasting consequences of this hidden chapter of 20th century history, as told through personal stories of men and women who lived through it: the half Jewish gay resistance fighter who spent the war helping refugees in Berlin; the Jewish lesbian who escaped to England with the help of a woman she had a crush on; the German Christian photographer who was arrested and imprisoned for homosexuality, then joined the army on his release because he "wanted to be with men"; the French Alsatian teenager who watched as his lover was tortured and murdered in the camps. These are stories of survivors -- sometimes bitter, but just as often filled with irony and humor; tortured by their memories, yet infused with a powerful will to endure. Their moving testimonies, rendered with evocative images of their lives and times, tell a haunting, compelling story of human resilience in the face of unspeakable cruelty. Intimate in its portrayals, sweeping in its implications, Paragraph 175 raises provocative questions about memory, history, and identity."
"Trumbo","Documentary,Biography","Through a focus on the life of Dalton Trumbo (1905-1976), this film examines the effects on individuals and families of a congressional pursuit of Hollywood Communists after World War II. Trumbo was one of several writers, directors, and actors who invoked the First Amendment in refusing to answer questions under oath. They were blacklisted and imprisoned. We follow Trumbo to prison, to exile in Mexico with his family, to poverty, to the public shunning of his children, to his writing under others' names, and to an eventual but incomplete vindication. Actors read his letters; his children and friends remember and comment. Archive photos, newsreels and interviews add texture."
